Timestamp (ms),Oxygen %
8918402, 20.83
8919552, 20.83
8920702, 20.83
8921852, 20.83
8923002, 20.83
8924152, 20.83
8925302, 20.83
8926452, 20.83
8927602, 20.83
8928752, 20.83
8929902, 20.83
8931052, 20.83
8932202, 20.83
8933352, 20.83
8934502, 20.83
8935652, 20.83
8936802, 20.83
8937952, 20.83
8939102, 20.83
8940252, 20.83
8941402, 20.83
8942552, 20.83
8943702, 20.83
8944852, 20.83
8946002, 20.83
8947152, 20.83
8948302, 20.83
8949452, 20.83
8950602, 20.83
8951752, 20.83
8952902, 20.83
8954052, 20.83
8955202, 20.83
8956352, 20.83
8957502, 20.83
8958652, 20.83
8959802, 20.83
8960952, 20.83
8962102, 20.83
8963252, 20.83
8964402, 20.83
8965552, 20.83
8966702, 20.83
8967852, 20.83
8969002, 20.83
8970152, 20.83
8971302, 20.83
8972452, 20.83
8973602, 20.83
8974752, 20.83
8975902, 20.83
8977052, 20.83
8978202, 20.83
8979352, 20.83
8980502, 20.83
8981652, 20.83
8982802, 20.83
8983952, 20.83
8985102, 20.83
8986252, 20.83
8987402, 20.83
8988552, 20.83
8989702, 20.83
8990852, 20.83
8992002, 20.83
8993152, 20.83
8994302, 20.83
8995452, 20.83
8996602, 20.83
8997752, 20.83
8998902, 20.83
9000052, 20.83
9001202, 20.83
9002352, 20.83
9003502, 20.83
9004652, 20.83
9005802, 20.83
9006952, 20.83
9008102, 20.83
9009252, 20.83
9010402, 20.83
9011552, 20.83
9012702, 20.83
9013852, 20.83
9015002, 20.83
9016152, 20.83
9017302, 20.83
9018452, 20.83
9019602, 20.83
9020752, 20.83
9021902, 20.83
9023052, 20.83
9024202, 20.83
9025352, 20.83
9026502, 20.83
9027652, 20.83
9028802, 20.83
9029952, 20.83
9031102, 20.83
9032252, 20.83
9033402, 20.83
9034552, 20.83
9035702, 20.83
9036852, 20.83
9038002, 20.83
9039152, 20.83
9040302, 20.83
9041452, 20.83
9042602, 20.83
9043752, 20.83
9044902, 20.83
9046052, 20.83
9047202, 20.83
9048352, 20.83
9049502, 20.83
9050652, 20.83
9051802, 20.83
9052952, 20.83
9054102, 20.83
9055252, 20.84
9056402, 20.84
9057552, 20.84
9058702, 20.84
9059852, 20.84
9061002, 20.84
9062152, 20.84
9063302, 20.84
9064452, 20.84
9065602, 20.84
9066752, 20.83
9067902, 20.83
9069052, 20.83
9070202, 20.83
9071352, 20.83
9072502, 20.83
9073652, 20.83
9074802, 20.83
9075952, 20.83
9077102, 20.83
9078252, 20.83
9079402, 20.83
9080552, 20.83
9081702, 20.83
9082852, 20.83
9084002, 20.83
9085152, 20.83
9086302, 20.83
9087452, 20.83
9088602, 20.83
9089752, 20.83
9090902, 20.83
9092052, 20.83
9093202, 20.83
9094352, 20.83
9095502, 20.83
9096652, 20.83
9097802, 20.83
9098952, 20.83
9100102, 20.83
9101252, 20.83
9102402, 20.83
9103552, 20.83
9104702, 20.83
9105852, 20.83
9107002, 20.83
9108152, 20.84
9109302, 20.84
9110452, 20.84
9111602, 20.84
9112752, 20.84
9113902, 20.84
9115052, 20.84
9116202, 20.84
9117352, 20.84
9118502, 20.84
9119652, 20.84
9120802, 20.84
9121952, 20.83
9123102, 20.83
9124252, 20.83
9125402, 20.83
9126552, 20.83
9127702, 20.83
9128852, 20.83
9130002, 20.83
9131152, 20.83
9132302, 20.83
9133452, 20.83
9134602, 20.83
9135752, 20.83
9136902, 20.83
9138052, 20.83
9139202, 20.83
9140352, 20.83
9141502, 20.83
9142652, 20.83
9143802, 20.83
9144952, 20.83
9146102, 20.83
9147252, 20.83
9148402, 20.83
9149552, 20.83
9150702, 20.83
9151852, 20.83
9153002, 20.83
9154152, 20.83
9155302, 20.83
9156452, 20.83
9157602, 20.83
9158752, 20.83
9159902, 20.84
9161052, 20.84
9162202, 20.84
9163352, 20.84
9164502, 20.84
9165652, 20.84
9166802, 20.84
9167952, 20.84
9169102, 20.84
9170252, 20.84
9171402, 20.83
9172552, 20.83
9173702, 20.83
9174852, 20.83
9176002, 20.83
9177152, 20.83
9178302, 20.83
9179452, 20.83
9180602, 20.83
9181752, 20.83
9182902, 20.83
9184052, 20.83
9185202, 20.83
9186352, 20.83
9187502, 20.83
9188652, 20.83
9189802, 20.83
9190952, 20.83
9192102, 20.83
9193252, 20.83
9194402, 20.83
9195552, 20.83
9196702, 20.83
9197852, 20.83
9199002, 20.83
9200152, 20.83
9201302, 20.83
9202452, 20.83
9203602, 20.83
9204752, 20.84
9205902, 20.84
9207052, 20.84
9208202, 20.84
9209352, 20.84
9210502, 20.84
9211652, 20.84
9212802, 20.84
9213952, 20.84
9215102, 20.84
9216252, 20.83
9217402, 20.83
9218552, 20.83
9219702, 20.83
9220852, 20.83
9222002, 20.83
9223152, 20.83
9224302, 20.83
9225452, 20.83
9226602, 20.83
9227752, 20.83
9228902, 20.83
9230052, 20.83
9231202, 20.83
9232352, 20.83
9233502, 20.83
9234652, 20.83
9235802, 20.83
9236952, 20.83
9238102, 20.83
9239252, 20.83
9240402, 20.83
9241552, 20.83
9242702, 20.83
9243852, 20.83
9245002, 20.83
9246152, 20.83
9247302, 20.83
9248452, 20.83
9249602, 20.83
9250752, 20.83
9251902, 20.83
9253052, 20.83
9254202, 20.83
9255352, 20.83
9256502, 20.83
9257652, 20.83
9258802, 20.83
9259952, 20.83
9261102, 20.83
9262252, 20.83
9263402, 20.83
9264552, 20.83
9265702, 20.83
9266852, 20.83
9268002, 20.83
9269152, 20.83
9270302, 20.83
9271452, 20.83
9272602, 20.83
9273752, 20.83
9274902, 20.83
9276052, 20.83
9277202, 20.83
9278352, 20.83
9279502, 20.83
9280652, 20.83
9281802, 20.83
9282952, 20.83
9284102, 20.83
9285252, 20.83
9286402, 20.83
9287552, 20.83
9288702, 20.83
9289852, 20.83
9291002, 20.83
9292152, 20.83
9293302, 20.83
9294452, 20.83
9295602, 20.83
9296752, 20.83
9297902, 20.83
9299052, 20.83
9300202, 20.83
9301352, 20.83
9302502, 20.83
9303652, 20.83
9304802, 20.83
9305952, 20.83
9307102, 20.83
9308252, 20.83
9309402, 20.83
9310552, 20.83
9311702, 20.83
9312852, 20.83
9314002, 20.83
9315152, 20.83
9316302, 20.83
9317452, 20.83
9318602, 20.83
9319752, 20.83
9320902, 20.83
9322052, 20.83
9323202, 20.83
9324352, 20.83
9325502, 20.83
9326652, 20.83
9327802, 20.83
9328952, 20.83
9330102, 20.83
9331252, 20.83
9332402, 20.83
9333552, 20.83
9334702, 20.83
9335852, 20.83
9337002, 20.83
9338152, 20.83
9339302, 20.83
9340452, 20.83
9341602, 20.83
9342752, 20.83
9343902, 20.83
9345052, 20.83
9346202, 20.83
9347352, 20.83
9348502, 20.83
9349652, 20.83
9350802, 20.83
9351952, 20.83
9353102, 20.83
9354252, 20.83
9355402, 20.83
9356552, 20.83
9357702, 20.83
9358852, 20.83
9360002, 20.83
9361152, 20.83
9362302, 20.83
9363452, 20.83
9364602, 20.83
9365752, 20.83
9366902, 20.83
9368052, 20.83
9369202, 20.83
9370352, 20.83
9371502, 20.83
9372652, 20.83
9373802, 20.83
9374952, 20.83
9376102, 20.83
9377252, 20.83
9378402, 20.83
9379552, 20.83
9380702, 20.83
9381852, 20.83
9383002, 20.83
9384152, 20.83
9385302, 20.83
9386452, 20.83
9387602, 20.83
9388752, 20.83
9389902, 20.83
9391052, 20.83
9392202, 20.83
9393352, 20.83
9394502, 20.83
9395652, 20.83
9396802, 20.83
9397952, 20.83
9399102, 20.83
9400252, 20.83
9401402, 20.83
9402552, 20.83
9403702, 20.83
9404852, 20.83
9406002, 20.83
9407152, 20.83
9408302, 20.83
9409452, 20.83
9410602, 20.83
9411752, 20.83
9412902, 20.83
9414052, 20.83
9415202, 20.83
9416352, 20.83
9417502, 20.83
9418652, 20.83
9419802, 20.83
9420952, 20.83
9422102, 20.83
9423252, 20.83
9424402, 20.83
9425552, 20.83
9426702, 20.83
9427852, 20.83
9429002, 20.83
9430152, 20.83
9431302, 20.83
9432452, 20.83
9433602, 20.83
9434752, 20.83
9435902, 20.83
9437052, 20.83
9438202, 20.83
9439352, 20.83
9440502, 20.83
9441652, 20.83
9442802, 20.83
9443952, 20.83
9445102, 20.83
9446252, 20.83
9447402, 20.83
9448552, 20.83
9449702, 20.83
9450852, 20.83
9452002, 20.83
9453152, 20.83
9454302, 20.83
9455452, 20.83
9456602, 20.83
9457752, 20.83
9458902, 20.83
9460052, 20.83
9461202, 20.83
9462352, 20.83
9463502, 20.83
9464652, 20.83
9465802, 20.83
9466952, 20.83
9468102, 20.83
9469252, 20.83
9470402, 20.83
9471552, 20.83
9472702, 20.83
9473852, 20.84
9475002, 20.84
9476152, 20.84
9477302, 20.84
9478452, 20.84
9479602, 20.84
9480752, 20.84
9481902, 20.84
9483052, 20.84
9484202, 20.84
9485352, 20.83
9486502, 20.83
9487652, 20.83
9488802, 20.83
9489952, 20.83
9491102, 20.83
9492252, 20.83
9493402, 20.83
9494552, 20.83
9495702, 20.83
9496852, 20.83
9498002, 20.83
9499152, 20.83
9500302, 20.83
9501452, 20.83
9502602, 20.83
9503752, 20.83
9504902, 20.83
9506052, 20.83
9507202, 20.83
9508352, 20.83
9509502, 20.83
9510652, 20.83
9511802, 20.83
9512952, 20.83
9514102, 20.83
9515252, 20.83
9516402, 20.83
9517552, 20.83
9518702, 20.83
9519852, 20.83
9521002, 20.83
9522152, 20.83
9523302, 20.83
9524452, 20.83
9525602, 20.83
9526752, 20.83
9527902, 20.83
9529052, 20.83
9530202, 20.83
9531352, 20.83
9532502, 20.83
9533652, 20.83
9534802, 20.83
9535952, 20.83
9537102, 20.83
9538252, 20.83
9539402, 20.83
9540552, 20.83
9541702, 20.83
9542852, 20.83
9544002, 20.83
9545152, 20.83
9546302, 20.83
9547452, 20.83
9548602, 20.83
9549752, 20.83
9550902, 20.83
9552052, 20.83
9553202, 20.83
9554352, 20.83
9555502, 20.83
9556652, 20.83
9557802, 20.83
9558952, 20.83
9560102, 20.83
9561252, 20.83
9562402, 20.83
9563552, 20.83
9564702, 20.83
9565852, 20.83
9567002, 20.83
9568152, 20.83
9569302, 20.83
9570452, 20.83
9571602, 20.83
9572752, 20.83
9573902, 20.83
9575052, 20.83
9576202, 20.83
9577352, 20.83
9578502, 20.83
9579652, 20.83
9580802, 20.83
9581952, 20.83
9583102, 20.83
9584252, 20.83
9585402, 20.83
9586552, 20.83
9587702, 20.83
9588852, 20.83
9590002, 20.83
9591152, 20.83
9592302, 20.83
9593452, 20.83
9594602, 20.83
9595752, 20.83
9596902, 20.83
9598052, 20.83
9599202, 20.83
9600352, 20.83
9601502, 20.83
9602652, 20.83
9603802, 20.83
9604952, 20.83
9606102, 20.83
9607252, 20.83
9608402, 20.83
9609552, 20.83
9610702, 20.83
9611852, 20.83
9613002, 20.83
9614152, 20.83
9615302, 20.83
9616452, 20.83
9617602, 20.83
9618752, 20.83
9619902, 20.84
9621052, 20.84
9622202, 20.84
9623352, 20.84
9624502, 20.84
9625652, 20.84
9626802, 20.84
9627952, 20.84
9629102, 20.84
9630252, 20.84
9631402, 20.84
9632552, 20.84
9633702, 20.84
9634852, 20.84
9636002, 20.83
9637152, 20.83
9638302, 20.83
9639452, 20.83
9640602, 20.83
9641752, 20.83
9642902, 20.83
9644052, 20.83
9645202, 20.83
9646352, 20.83
9647502, 20.83
9648652, 20.83
9649802, 20.83
9650952, 20.83
9652102, 20.83
9653252, 20.83
9654402, 20.83
9655552, 20.83
9656702, 20.83
9657852, 20.83
9659002, 20.83
9660152, 20.83
9661302, 20.83
9662452, 20.83
9663602, 20.83
9664752, 20.83
9665902, 20.83
9667052, 20.83
9668202, 20.83
9669352, 20.83
9670502, 20.83
9671652, 20.83
9672802, 20.83
9673952, 20.83
9675102, 20.83
9676252, 20.83
9677402, 20.83
9678552, 20.83
9679702, 20.83
9680852, 20.83
9682002, 20.83
9683152, 20.83
9684302, 20.83
9685452, 20.83
9686602, 20.83
9687752, 20.83
9688902, 20.83
9690052, 20.83
9691202, 20.83
9692352, 20.83
9693502, 20.83
9694652, 20.83
9695802, 20.83
9696952, 20.83
9698102, 20.83
9699252, 20.83
9700402, 20.83
9701552, 20.83
9702702, 20.83
9703852, 20.83
9705002, 20.83
9706152, 20.83
9707302, 20.83
9708452, 20.83
9709602, 20.83
9710752, 20.83
9711902, 20.83
9713052, 20.83
9714202, 20.83
9715352, 20.83
9716502, 20.83
9717652, 20.83
9718802, 20.83
9719952, 20.83
9721102, 20.83
9722252, 20.83
9723402, 20.83
9724552, 20.83
9725702, 20.83
9726852, 20.83
9728002, 20.83
9729152, 20.83
9730302, 20.83
9731452, 20.84
9732602, 20.84
9733752, 20.84
9734902, 20.84
9736052, 20.84
9737202, 20.84
9738352, 20.84
9739502, 20.84
9740652, 20.84
9741802, 20.84
9742952, 20.83
9744102, 20.83
9745252, 20.83
9746402, 20.83
9747552, 20.83
9748702, 20.83
9749852, 20.83
9751002, 20.83
9752152, 20.83
9753302, 20.83
9754452, 20.83
9755602, 20.83
9756752, 20.83
9757902, 20.83
9759052, 20.83
9760202, 20.83
9761352, 20.83
9762502, 20.83
9763652, 20.83
9764802, 20.83
9765952, 20.83
9767102, 20.83
9768252, 20.83
9769402, 20.83
9770552, 20.83
9771702, 20.83
9772852, 20.83
9774002, 20.83
9775152, 20.83
9776302, 20.83
9777452, 20.83
9778602, 20.83
9779752, 20.83
9780902, 20.83
9782052, 20.83
9783202, 20.83
9784352, 20.83
9785502, 20.83
9786652, 20.83
9787802, 20.83
9788952, 20.83
9790102, 20.83
9791252, 20.83
9792402, 20.83
9793552, 20.83
9794702, 20.83
9795852, 20.83
9797002, 20.83
9798152, 20.83
9799302, 20.83
9800452, 20.83
9801602, 20.83
9802752, 20.83
9803902, 20.83
9805052, 20.83
9806202, 20.83
9807352, 20.83
9808502, 20.83
9809652, 20.83
9810802, 20.83
9811952, 20.83
9813102, 20.83
9814252, 20.83
9815402, 20.83
9816552, 20.83
9817702, 20.84
9818852, 20.84
9820002, 20.84
9821152, 20.84
9822302, 20.84
9823452, 20.84
9824602, 20.84
9825752, 20.84
9826902, 20.84
9828052, 20.84
9829202, 20.84
9830352, 20.84
9831502, 20.84
9832652, 20.84
9833802, 20.84
9834952, 20.84
9836102, 20.84
9837252, 20.84
9838402, 20.84
9839552, 20.84
9840702, 20.83
9841852, 20.83
9843002, 20.84
9844152, 20.84
9845302, 20.84
9846452, 20.84
9847602, 20.84
9848752, 20.84
9849902, 20.84
9851052, 20.84
9852202, 20.85
9853352, 20.85
9854502, 20.85
9855652, 20.85
9856802, 20.85
9857952, 20.85
9859102, 20.85
9860252, 20.85
9861402, 20.85
9862552, 20.85
9863702, 20.85
9864852, 20.85
9866002, 20.85
9867152, 20.84
9868302, 20.84
9869452, 20.84
9870602, 20.84
9871752, 20.84
9872902, 20.84
9874052, 20.83
9875202, 20.83
9876352, 20.83
9877502, 20.83
9878652, 20.83
9879802, 20.83
9880952, 20.83
9882102, 20.84
9883252, 20.84
9884402, 20.84
9885552, 20.84
9886702, 20.84
9887852, 20.84
9889002, 20.84
9890152, 20.83
9891302, 20.83
9892452, 20.83
9893602, 20.83
9894752, 20.83
9895902, 20.83
9897052, 20.83
9898202, 20.83
9899352, 20.83
9900502, 20.83
9901652, 20.83
9902802, 20.83
9903952, 20.83
9905102, 20.83
9906252, 20.83
9907402, 20.83
9908552, 20.83
9909702, 20.83
9910852, 20.83
9912002, 20.83
9913152, 20.83
9914302, 20.83
9915452, 20.83
9916602, 20.83
9917752, 20.83
9918902, 20.83
9920052, 20.83
9921202, 20.83
9922352, 20.83
9923502, 20.83
9924652, 20.83
9925802, 20.83
9926952, 20.83
9928102, 20.83
9929252, 20.83
9930402, 20.83
9931552, 20.83
9932702, 20.83
9933852, 20.83
9935002, 20.83
9936152, 20.83
9937302, 20.83
9938452, 20.83
9939602, 20.83
9940752, 20.83
9941902, 20.83
9943052, 20.83
9944202, 20.83
9945352, 20.83
9946502, 20.83
9947652, 20.83
9948802, 20.83
9949952, 20.83
9951102, 20.83
9952252, 20.83
9953402, 20.83
9954552, 20.83
9955702, 20.83
9956852, 20.83
9958002, 20.83
9959152, 20.83
9960302, 20.83
9961452, 20.83
9962602, 20.83
9963752, 20.83
9964902, 20.83
9966052, 20.83
9967202, 20.83
9968352, 20.83
9969502, 20.83
9970652, 20.83
9971802, 20.83
9972952, 20.83
9974102, 20.83
9975252, 20.83
9976402, 20.83
9977552, 20.83
9978702, 20.83
9979852, 20.83
9981002, 20.83
9982152, 20.84
9983302, 20.84
9984452, 20.84
9985602, 20.84
9986752, 20.84
9987902, 20.84
9989052, 20.84
9990202, 20.84
9991352, 20.84
9992502, 20.84
9993652, 20.83
9994802, 20.83
9995952, 20.83
9997102, 20.83
9998252, 20.83
9999402, 20.83
10000552, 20.83
10001702, 20.83
10002852, 20.83
10004002, 20.83
10005152, 20.83
10006302, 20.83
10007452, 20.83
10008602, 20.83
10009752, 20.83
10010902, 20.83
10012052, 20.83
10013202, 20.83
10014352, 20.83
10015502, 20.83
10016652, 20.83
10017802, 20.83
10018952, 20.83
10020102, 20.83
10021252, 20.83
10022402, 20.83
10023552, 20.83
10024702, 20.83
10025852, 20.83
10027002, 20.83
10028152, 20.83
10029302, 20.83
10030452, 20.83
10031602, 20.83
10032752, 20.83
10033902, 20.83
10035052, 20.83
10036202, 20.83
10037352, 20.83
10038502, 20.83
10039652, 20.83
10040802, 20.84
10041952, 20.84
10043102, 20.84
10044252, 20.84
10045402, 20.84
10046552, 20.84
10047702, 20.84
10048852, 20.84
10050002, 20.84
10051152, 20.84
10052302, 20.84
10053452, 20.83
10054602, 20.83
10055752, 20.83
10056902, 20.83
10058052, 20.83
10059202, 20.84
10060352, 20.83
10061502, 20.83
10062652, 20.83
10063802, 20.83
10064952, 20.83
10066102, 20.83
10067252, 20.84
10068402, 20.84
10069552, 20.84
10070702, 20.84
10071852, 20.84
10073002, 20.84
10074152, 20.84
